Key,Value
InitGems,0
InitCoins,0
G_TableTask_ShowLock,0
G_NpcTask_Para1,2
G_NpcAI_para2,2
G_NpcAI_para1,2
G_Emotion_NpcTask_Finnish,20
G_Emotion_NpcTask_Cancel,-20
G_Emotion_NpcAI_Unlike,-5
G_Emotion_NpcAI_Like,5
G_Bag_Min,20
G_Bag_Max,255
G_Bag_Add,5
G_ItemQuality_0,
G_ItemQuality_1,UIIconAtlas/item_q1
G_ItemQuality_2,UIIconAtlas/item_q2
G_ItemQuality_3,UIIconAtlas/item_q3
G_ItemQuality_4,UIIconAtlas/item_q4
G_ItemType_0,UIIconAtlas/0203
G_ItemType_1,UIIconAtlas/0204
G_ItemType_2,UIIconAtlas/0205
G_ItemType_3,UIIconAtlas/0206
G_ItemType_4,UIIconAtlas/0207
