Id,Name,Lvl,Type,Quality,Color,Power,Skill,Store,Order,Price,Src,Effect,Info
13205_1,Item_13205,6,132,1,1,600,111,1,471,1=1,UIItemIconAtlas/Item_13205,,Item_Info_13205
13205_2,Item_13205,7,132,2,2,700,111,1,472,1=1,UIItemIconAtlas/Item_13205,,Item_Info_13205
13205_3,Item_13205,8,132,3,3,800,111,1,473,1=1,UIItemIconAtlas/Item_13205,,Item_Info_13205
13205_4,Item_13205,9,132,4,4,900,111,1,474,1=1,UIItemIconAtlas/Item_13205,,Item_Info_13205
13206_0,Item_13206,6,132,0,0,600,111,1,475,1=1,UIItemIconAtlas/Item_13206,,Item_Info_13206
13206_1,Item_13206,7,132,1,1,700,111,1,476,1=1,UIItemIconAtlas/Item_13206,,Item_Info_13206
13206_2,Item_13206,8,132,2,2,800,111,1,477,1=1,UIItemIconAtlas/Item_13206,,Item_Info_13206
13206_3,Item_13206,9,132,3,3,900,111,1,478,1=1,UIItemIconAtlas/Item_13206,,Item_Info_13206
13206_4,Item_13206,10,132,4,4,1000,111,1,479,1=1,UIItemIconAtlas/Item_13206,,Item_Info_13206
13207_0,Item_13207,7,132,0,0,700,111,1,480,1=1,UIItemIconAtlas/Item_13207,,Item_Info_13207
13207_1,Item_13207,8,132,1,1,800,111,1,481,1=1,UIItemIconAtlas/Item_13207,,Item_Info_13207
13207_2,Item_13207,9,132,2,2,900,111,1,482,1=1,UIItemIconAtlas/Item_13207,,Item_Info_13207
13207_3,Item_13207,10,132,3,3,1000,111,1,483,1=1,UIItemIconAtlas/Item_13207,,Item_Info_13207
13207_4,Item_13207,11,132,4,4,1100,111,1,484,1=1,UIItemIconAtlas/Item_13207,,Item_Info_13207
13208_0,Item_13208,8,132,0,0,800,111,1,485,1=1,UIItemIconAtlas/Item_13208,,Item_Info_13208
13208_1,Item_13208,9,132,1,1,900,111,1,486,1=1,UIItemIconAtlas/Item_13208,,Item_Info_13208
13208_2,Item_13208,10,132,2,2,1000,111,1,487,1=1,UIItemIconAtlas/Item_13208,,Item_Info_13208
13208_3,Item_13208,11,132,3,3,1100,111,1,488,1=1,UIItemIconAtlas/Item_13208,,Item_Info_13208
13208_4,Item_13208,12,132,4,4,1200,111,1,489,1=1,UIItemIconAtlas/Item_13208,,Item_Info_13208
13209_0,Item_13209,9,132,0,0,900,111,1,490,1=1,UIItemIconAtlas/Item_13209,,Item_Info_13209
13209_1,Item_13209,10,132,1,1,1000,111,1,491,1=1,UIItemIconAtlas/Item_13209,,Item_Info_13209
13209_2,Item_13209,11,132,2,2,1100,111,1,492,1=1,UIItemIconAtlas/Item_13209,,Item_Info_13209
13209_3,Item_13209,12,132,3,3,1200,111,1,493,1=1,UIItemIconAtlas/Item_13209,,Item_Info_13209
13209_4,Item_13209,13,132,4,4,1300,111,1,494,1=1,UIItemIconAtlas/Item_13209,,Item_Info_13209
13210_0,Item_13210,10,132,0,0,1000,111,1,495,1=1,UIItemIconAtlas/Item_13210,,Item_Info_13210
13210_1,Item_13210,11,132,1,1,1100,111,1,496,1=1,UIItemIconAtlas/Item_13210,,Item_Info_13210
13210_2,Item_13210,12,132,2,2,1200,111,1,497,1=1,UIItemIconAtlas/Item_13210,,Item_Info_13210
13210_3,Item_13210,13,132,3,3,1300,111,1,498,1=1,UIItemIconAtlas/Item_13210,,Item_Info_13210
13210_4,Item_13210,14,132,4,4,1400,111,1,499,1=1,UIItemIconAtlas/Item_13210,,Item_Info_13210
13301_0,Item_13301,1,133,0,0,100,111,1,500,1=1,UIItemIconAtlas/Item_13301,,Item_Info_13301
13301_1,Item_13301,2,133,1,1,200,111,1,501,1=1,UIItemIconAtlas/Item_13301,,Item_Info_13301
13301_2,Item_13301,3,133,2,2,300,111,1,502,1=1,UIItemIconAtlas/Item_13301,,Item_Info_13301
13301_3,Item_13301,4,133,3,3,400,111,1,503,1=1,UIItemIconAtlas/Item_13301,,Item_Info_13301
13301_4,Item_13301,5,133,4,4,500,111,1,504,1=1,UIItemIconAtlas/Item_13301,,Item_Info_13301
13302_0,Item_13302,2,133,0,0,200,111,1,505,1=1,UIItemIconAtlas/Item_13302,,Item_Info_13302
13302_1,Item_13302,3,133,1,1,300,111,1,506,1=1,UIItemIconAtlas/Item_13302,,Item_Info_13302
13302_2,Item_13302,4,133,2,2,400,111,1,507,1=1,UIItemIconAtlas/Item_13302,,Item_Info_13302
13302_3,Item_13302,5,133,3,3,500,111,1,508,1=1,UIItemIconAtlas/Item_13302,,Item_Info_13302
13302_4,Item_13302,6,133,4,4,600,111,1,509,1=1,UIItemIconAtlas/Item_13302,,Item_Info_13302
13303_0,Item_13303,3,133,0,0,300,111,1,510,1=1,UIItemIconAtlas/Item_13303,,Item_Info_13303
13303_1,Item_13303,4,133,1,1,400,111,1,511,1=1,UIItemIconAtlas/Item_13303,,Item_Info_13303
13303_2,Item_13303,5,133,2,2,500,111,1,512,1=1,UIItemIconAtlas/Item_13303,,Item_Info_13303
13303_3,Item_13303,6,133,3,3,600,111,1,513,1=1,UIItemIconAtlas/Item_13303,,Item_Info_13303
13303_4,Item_13303,7,133,4,4,700,111,1,514,1=1,UIItemIconAtlas/Item_13303,,Item_Info_13303
13304_0,Item_13304,4,133,0,0,400,111,1,515,1=1,UIItemIconAtlas/Item_13304,,Item_Info_13304
13304_1,Item_13304,5,133,1,1,500,111,1,516,1=1,UIItemIconAtlas/Item_13304,,Item_Info_13304
13304_2,Item_13304,6,133,2,2,600,111,1,517,1=1,UIItemIconAtlas/Item_13304,,Item_Info_13304
13304_3,Item_13304,7,133,3,3,700,111,1,518,1=1,UIItemIconAtlas/Item_13304,,Item_Info_13304
13304_4,Item_13304,8,133,4,4,800,111,1,519,1=1,UIItemIconAtlas/Item_13304,,Item_Info_13304
13305_0,Item_13305,5,133,0,0,500,111,1,520,1=1,UIItemIconAtlas/Item_13305,,Item_Info_13305
13305_1,Item_13305,6,133,1,1,600,111,1,521,1=1,UIItemIconAtlas/Item_13305,,Item_Info_13305
13305_2,Item_13305,7,133,2,2,700,111,1,522,1=1,UIItemIconAtlas/Item_13305,,Item_Info_13305
13305_3,Item_13305,8,133,3,3,800,111,1,523,1=1,UIItemIconAtlas/Item_13305,,Item_Info_13305
13305_4,Item_13305,9,133,4,4,900,111,1,524,1=1,UIItemIconAtlas/Item_13305,,Item_Info_13305
13306_0,Item_13306,6,133,0,0,600,111,1,525,1=1,UIItemIconAtlas/Item_13306,,Item_Info_13306
13306_1,Item_13306,7,133,1,1,700,111,1,526,1=1,UIItemIconAtlas/Item_13306,,Item_Info_13306
13306_2,Item_13306,8,133,2,2,800,111,1,527,1=1,UIItemIconAtlas/Item_13306,,Item_Info_13306
13306_3,Item_13306,9,133,3,3,900,111,1,528,1=1,UIItemIconAtlas/Item_13306,,Item_Info_13306
13306_4,Item_13306,10,133,4,4,1000,111,1,529,1=1,UIItemIconAtlas/Item_13306,,Item_Info_13306
13307_0,Item_13307,7,133,0,0,700,111,1,530,1=1,UIItemIconAtlas/Item_13307,,Item_Info_13307
13307_1,Item_13307,8,133,1,1,800,111,1,531,1=1,UIItemIconAtlas/Item_13307,,Item_Info_13307
13307_2,Item_13307,9,133,2,2,900,111,1,532,1=1,UIItemIconAtlas/Item_13307,,Item_Info_13307
13307_3,Item_13307,10,133,3,3,1000,111,1,533,1=1,UIItemIconAtlas/Item_13307,,Item_Info_13307
13307_4,Item_13307,11,133,4,4,1100,111,1,534,1=1,UIItemIconAtlas/Item_13307,,Item_Info_13307
13308_0,Item_13308,8,133,0,0,800,111,1,535,1=1,UIItemIconAtlas/Item_13308,,Item_Info_13308
13308_1,Item_13308,9,133,1,1,900,111,1,536,1=1,UIItemIconAtlas/Item_13308,,Item_Info_13308
13308_2,Item_13308,10,133,2,2,1000,111,1,537,1=1,UIItemIconAtlas/Item_13308,,Item_Info_13308
13308_3,Item_13308,11,133,3,3,1100,111,1,538,1=1,UIItemIconAtlas/Item_13308,,Item_Info_13308
13308_4,Item_13308,12,133,4,4,1200,111,1,539,1=1,UIItemIconAtlas/Item_13308,,Item_Info_13308
13309_0,Item_13309,9,133,0,0,900,111,1,540,1=1,UIItemIconAtlas/Item_13309,,Item_Info_13309
13309_1,Item_13309,10,133,1,1,1000,111,1,541,1=1,UIItemIconAtlas/Item_13309,,Item_Info_13309
13309_2,Item_13309,11,133,2,2,1100,111,1,542,1=1,UIItemIconAtlas/Item_13309,,Item_Info_13309
13309_3,Item_13309,12,133,3,3,1200,111,1,543,1=1,UIItemIconAtlas/Item_13309,,Item_Info_13309
13309_4,Item_13309,13,133,4,4,1300,111,1,544,1=1,UIItemIconAtlas/Item_13309,,Item_Info_13309
13310_0,Item_13310,10,133,0,0,1000,111,1,545,1=1,UIItemIconAtlas/Item_13310,,Item_Info_13310
13310_1,Item_13310,11,133,1,1,1100,111,1,546,1=1,UIItemIconAtlas/Item_13310,,Item_Info_13310
13310_2,Item_13310,12,133,2,2,1200,111,1,547,1=1,UIItemIconAtlas/Item_13310,,Item_Info_13310
13310_3,Item_13310,13,133,3,3,1300,111,1,548,1=1,UIItemIconAtlas/Item_13310,,Item_Info_13310
13310_4,Item_13310,14,133,4,4,1400,111,1,549,1=1,UIItemIconAtlas/Item_13310,,Item_Info_13310
14101_0,Item_14101,1,141,0,0,100,111,1,550,1=1,UIItemIconAtlas/Item_14101,,Item_Info_14101
14101_1,Item_14101,2,141,1,1,200,111,1,551,1=1,UIItemIconAtlas/Item_14101,,Item_Info_14101
14101_2,Item_14101,3,141,2,2,300,111,1,552,1=1,UIItemIconAtlas/Item_14101,,Item_Info_14101
14101_3,Item_14101,4,141,3,3,400,111,1,553,1=1,UIItemIconAtlas/Item_14101,,Item_Info_14101
14101_4,Item_14101,5,141,4,4,500,111,1,554,1=1,UIItemIconAtlas/Item_14101,,Item_Info_14101
14102_0,Item_14102,2,141,0,0,200,111,1,555,1=1,UIItemIconAtlas/Item_14102,,Item_Info_14102
14102_1,Item_14102,3,141,1,1,300,111,1,556,1=1,UIItemIconAtlas/Item_14102,,Item_Info_14102
14102_2,Item_14102,4,141,2,2,400,111,1,557,1=1,UIItemIconAtlas/Item_14102,,Item_Info_14102
14102_3,Item_14102,5,141,3,3,500,111,1,558,1=1,UIItemIconAtlas/Item_14102,,Item_Info_14102
14102_4,Item_14102,6,141,4,4,600,111,1,559,1=1,UIItemIconAtlas/Item_14102,,Item_Info_14102
14103_0,Item_14103,3,141,0,0,300,111,1,560,1=1,UIItemIconAtlas/Item_14103,,Item_Info_14103
14103_1,Item_14103,4,141,1,1,400,111,1,561,1=1,UIItemIconAtlas/Item_14103,,Item_Info_14103
14103_2,Item_14103,5,141,2,2,500,111,1,562,1=1,UIItemIconAtlas/Item_14103,,Item_Info_14103
14103_3,Item_14103,6,141,3,3,600,111,1,563,1=1,UIItemIconAtlas/Item_14103,,Item_Info_14103
14103_4,Item_14103,7,141,4,4,700,111,1,564,1=1,UIItemIconAtlas/Item_14103,,Item_Info_14103
14104_0,Item_14104,4,141,0,0,400,111,1,565,1=1,UIItemIconAtlas/Item_14104,,Item_Info_14104
14104_1,Item_14104,5,141,1,1,500,111,1,566,1=1,UIItemIconAtlas/Item_14104,,Item_Info_14104
14104_2,Item_14104,6,141,2,2,600,111,1,567,1=1,UIItemIconAtlas/Item_14104,,Item_Info_14104
14104_3,Item_14104,7,141,3,3,700,111,1,568,1=1,UIItemIconAtlas/Item_14104,,Item_Info_14104
14104_4,Item_14104,8,141,4,4,800,111,1,569,1=1,UIItemIconAtlas/Item_14104,,Item_Info_14104
14105_0,Item_14105,5,141,0,0,500,111,1,570,1=1,UIItemIconAtlas/Item_14105,,Item_Info_14105
14105_1,Item_14105,6,141,1,1,600,111,1,571,1=1,UIItemIconAtlas/Item_14105,,Item_Info_14105
14105_2,Item_14105,7,141,2,2,700,111,1,572,1=1,UIItemIconAtlas/Item_14105,,Item_Info_14105
14105_3,Item_14105,8,141,3,3,800,111,1,573,1=1,UIItemIconAtlas/Item_14105,,Item_Info_14105
14105_4,Item_14105,9,141,4,4,900,111,1,574,1=1,UIItemIconAtlas/Item_14105,,Item_Info_14105
14106_0,Item_14106,6,141,0,0,600,111,1,575,1=1,UIItemIconAtlas/Item_14106,,Item_Info_14106
14106_1,Item_14106,7,141,1,1,700,111,1,576,1=1,UIItemIconAtlas/Item_14106,,Item_Info_14106
14106_2,Item_14106,8,141,2,2,800,111,1,577,1=1,UIItemIconAtlas/Item_14106,,Item_Info_14106
14106_3,Item_14106,9,141,3,3,900,111,1,578,1=1,UIItemIconAtlas/Item_14106,,Item_Info_14106
14106_4,Item_14106,10,141,4,4,1000,111,1,579,1=1,UIItemIconAtlas/Item_14106,,Item_Info_14106
14107_0,Item_14107,7,141,0,0,700,111,1,580,1=1,UIItemIconAtlas/Item_14107,,Item_Info_14107
14107_1,Item_14107,8,141,1,1,800,111,1,581,1=1,UIItemIconAtlas/Item_14107,,Item_Info_14107
14107_2,Item_14107,9,141,2,2,900,111,1,582,1=1,UIItemIconAtlas/Item_14107,,Item_Info_14107
14107_3,Item_14107,10,141,3,3,1000,111,1,583,1=1,UIItemIconAtlas/Item_14107,,Item_Info_14107
14107_4,Item_14107,11,141,4,4,1100,111,1,584,1=1,UIItemIconAtlas/Item_14107,,Item_Info_14107
14108_0,Item_14108,8,141,0,0,800,111,1,585,1=1,UIItemIconAtlas/Item_14108,,Item_Info_14108
14108_1,Item_14108,9,141,1,1,900,111,1,586,1=1,UIItemIconAtlas/Item_14108,,Item_Info_14108
14108_2,Item_14108,10,141,2,2,1000,111,1,587,1=1,UIItemIconAtlas/Item_14108,,Item_Info_14108
14108_3,Item_14108,11,141,3,3,1100,111,1,588,1=1,UIItemIconAtlas/Item_14108,,Item_Info_14108
14108_4,Item_14108,12,141,4,4,1200,111,1,589,1=1,UIItemIconAtlas/Item_14108,,Item_Info_14108
14109_0,Item_14109,9,141,0,0,900,111,1,590,1=1,UIItemIconAtlas/Item_14109,,Item_Info_14109
14109_1,Item_14109,10,141,1,1,1000,111,1,591,1=1,UIItemIconAtlas/Item_14109,,Item_Info_14109
14109_2,Item_14109,11,141,2,2,1100,111,1,592,1=1,UIItemIconAtlas/Item_14109,,Item_Info_14109
14109_3,Item_14109,12,141,3,3,1200,111,1,593,1=1,UIItemIconAtlas/Item_14109,,Item_Info_14109
14109_4,Item_14109,13,141,4,4,1300,111,1,594,1=1,UIItemIconAtlas/Item_14109,,Item_Info_14109
14110_0,Item_14110,10,141,0,0,1000,111,1,595,1=1,UIItemIconAtlas/Item_14110,,Item_Info_14110
14110_1,Item_14110,11,141,1,1,1100,111,1,596,1=1,UIItemIconAtlas/Item_14110,,Item_Info_14110
14110_2,Item_14110,12,141,2,2,1200,111,1,597,1=1,UIItemIconAtlas/Item_14110,,Item_Info_14110
14110_3,Item_14110,13,141,3,3,1300,111,1,598,1=1,UIItemIconAtlas/Item_14110,,Item_Info_14110
14110_4,Item_14110,14,141,4,4,1400,111,1,599,1=1,UIItemIconAtlas/Item_14110,,Item_Info_14110
14201_0,Item_14201,1,142,0,0,100,111,1,600,1=1,UIItemIconAtlas/Item_14201,,Item_Info_14201
14201_1,Item_14201,2,142,1,1,200,111,1,601,1=1,UIItemIconAtlas/Item_14201,,Item_Info_14201
14201_2,Item_14201,3,142,2,2,300,111,1,602,1=1,UIItemIconAtlas/Item_14201,,Item_Info_14201
14201_3,Item_14201,4,142,3,3,400,111,1,603,1=1,UIItemIconAtlas/Item_14201,,Item_Info_14201
14201_4,Item_14201,5,142,4,4,500,111,1,604,1=1,UIItemIconAtlas/Item_14201,,Item_Info_14201
14202_0,Item_14202,2,142,0,0,200,111,1,605,1=1,UIItemIconAtlas/Item_14202,,Item_Info_14202
14202_1,Item_14202,3,142,1,1,300,111,1,606,1=1,UIItemIconAtlas/Item_14202,,Item_Info_14202
14202_2,Item_14202,4,142,2,2,400,111,1,607,1=1,UIItemIconAtlas/Item_14202,,Item_Info_14202
14202_3,Item_14202,5,142,3,3,500,111,1,608,1=1,UIItemIconAtlas/Item_14202,,Item_Info_14202
14202_4,Item_14202,6,142,4,4,600,111,1,609,1=1,UIItemIconAtlas/Item_14202,,Item_Info_14202
14203_0,Item_14203,3,142,0,0,300,111,1,610,1=1,UIItemIconAtlas/Item_14203,,Item_Info_14203
14203_1,Item_14203,4,142,1,1,400,111,1,611,1=1,UIItemIconAtlas/Item_14203,,Item_Info_14203
14203_2,Item_14203,5,142,2,2,500,111,1,612,1=1,UIItemIconAtlas/Item_14203,,Item_Info_14203
14203_3,Item_14203,6,142,3,3,600,111,1,613,1=1,UIItemIconAtlas/Item_14203,,Item_Info_14203
14203_4,Item_14203,7,142,4,4,700,111,1,614,1=1,UIItemIconAtlas/Item_14203,,Item_Info_14203
14204_0,Item_14204,4,142,0,0,400,111,1,615,1=1,UIItemIconAtlas/Item_14204,,Item_Info_14204
14204_1,Item_14204,5,142,1,1,500,111,1,616,1=1,UIItemIconAtlas/Item_14204,,Item_Info_14204
14204_2,Item_14204,6,142,2,2,600,111,1,617,1=1,UIItemIconAtlas/Item_14204,,Item_Info_14204
14204_3,Item_14204,7,142,3,3,700,111,1,618,1=1,UIItemIconAtlas/Item_14204,,Item_Info_14204
14204_4,Item_14204,8,142,4,4,800,111,1,619,1=1,UIItemIconAtlas/Item_14204,,Item_Info_14204
14205_0,Item_14205,5,142,0,0,500,111,1,620,1=1,UIItemIconAtlas/Item_14205,,Item_Info_14205
14205_1,Item_14205,6,142,1,1,600,111,1,621,1=1,UIItemIconAtlas/Item_14205,,Item_Info_14205
14205_2,Item_14205,7,142,2,2,700,111,1,622,1=1,UIItemIconAtlas/Item_14205,,Item_Info_14205
14205_3,Item_14205,8,142,3,3,800,111,1,623,1=1,UIItemIconAtlas/Item_14205,,Item_Info_14205
14205_4,Item_14205,9,142,4,4,900,111,1,624,1=1,UIItemIconAtlas/Item_14205,,Item_Info_14205
14206_0,Item_14206,6,142,0,0,600,111,1,625,1=1,UIItemIconAtlas/Item_14206,,Item_Info_14206
14206_1,Item_14206,7,142,1,1,700,111,1,626,1=1,UIItemIconAtlas/Item_14206,,Item_Info_14206
14206_2,Item_14206,8,142,2,2,800,111,1,627,1=1,UIItemIconAtlas/Item_14206,,Item_Info_14206
14206_3,Item_14206,9,142,3,3,900,111,1,628,1=1,UIItemIconAtlas/Item_14206,,Item_Info_14206
14206_4,Item_14206,10,142,4,4,1000,111,1,629,1=1,UIItemIconAtlas/Item_14206,,Item_Info_14206
14207_0,Item_14207,7,142,0,0,700,111,1,630,1=1,UIItemIconAtlas/Item_14207,,Item_Info_14207
14207_1,Item_14207,8,142,1,1,800,111,1,631,1=1,UIItemIconAtlas/Item_14207,,Item_Info_14207
14207_2,Item_14207,9,142,2,2,900,111,1,632,1=1,UIItemIconAtlas/Item_14207,,Item_Info_14207
14207_3,Item_14207,10,142,3,3,1000,111,1,633,1=1,UIItemIconAtlas/Item_14207,,Item_Info_14207
14207_4,Item_14207,11,142,4,4,1100,111,1,634,1=1,UIItemIconAtlas/Item_14207,,Item_Info_14207
14208_0,Item_14208,8,142,0,0,800,111,1,635,1=1,UIItemIconAtlas/Item_14208,,Item_Info_14208
14208_1,Item_14208,9,142,1,1,900,111,1,636,1=1,UIItemIconAtlas/Item_14208,,Item_Info_14208
14208_2,Item_14208,10,142,2,2,1000,111,1,637,1=1,UIItemIconAtlas/Item_14208,,Item_Info_14208
14208_3,Item_14208,11,142,3,3,1100,111,1,638,1=1,UIItemIconAtlas/Item_14208,,Item_Info_14208
14208_4,Item_14208,12,142,4,4,1200,111,1,639,1=1,UIItemIconAtlas/Item_14208,,Item_Info_14208
14209_0,Item_14209,9,142,0,0,900,111,1,640,1=1,UIItemIconAtlas/Item_14209,,Item_Info_14209
14209_1,Item_14209,10,142,1,1,1000,111,1,641,1=1,UIItemIconAtlas/Item_14209,,Item_Info_14209
14209_2,Item_14209,11,142,2,2,1100,111,1,642,1=1,UIItemIconAtlas/Item_14209,,Item_Info_14209
14209_3,Item_14209,12,142,3,3,1200,111,1,643,1=1,UIItemIconAtlas/Item_14209,,Item_Info_14209
14209_4,Item_14209,13,142,4,4,1300,111,1,644,1=1,UIItemIconAtlas/Item_14209,,Item_Info_14209
14210_0,Item_14210,10,142,0,0,1000,111,1,645,1=1,UIItemIconAtlas/Item_14210,,Item_Info_14210
14210_1,Item_14210,11,142,1,1,1100,111,1,646,1=1,UIItemIconAtlas/Item_14210,,Item_Info_14210
14210_2,Item_14210,12,142,2,2,1200,111,1,647,1=1,UIItemIconAtlas/Item_14210,,Item_Info_14210
14210_3,Item_14210,13,142,3,3,1300,111,1,648,1=1,UIItemIconAtlas/Item_14210,,Item_Info_14210
14210_4,Item_14210,14,142,4,4,1400,111,1,649,1=1,UIItemIconAtlas/Item_14210,,Item_Info_14210
14301_0,Item_14301,1,143,0,0,100,111,1,650,1=1,UIItemIconAtlas/Item_14301,,Item_Info_14301
14301_1,Item_14301,2,143,1,1,200,111,1,651,1=1,UIItemIconAtlas/Item_14301,,Item_Info_14301
14301_2,Item_14301,3,143,2,2,300,111,1,652,1=1,UIItemIconAtlas/Item_14301,,Item_Info_14301
14301_3,Item_14301,4,143,3,3,400,111,1,653,1=1,UIItemIconAtlas/Item_14301,,Item_Info_14301
14301_4,Item_14301,5,143,4,4,500,111,1,654,1=1,UIItemIconAtlas/Item_14301,,Item_Info_14301
14302_0,Item_14302,2,143,0,0,200,111,1,655,1=1,UIItemIconAtlas/Item_14302,,Item_Info_14302
14302_1,Item_14302,3,143,1,1,300,111,1,656,1=1,UIItemIconAtlas/Item_14302,,Item_Info_14302
14302_2,Item_14302,4,143,2,2,400,111,1,657,1=1,UIItemIconAtlas/Item_14302,,Item_Info_14302
14302_3,Item_14302,5,143,3,3,500,111,1,658,1=1,UIItemIconAtlas/Item_14302,,Item_Info_14302
14302_4,Item_14302,6,143,4,4,600,111,1,659,1=1,UIItemIconAtlas/Item_14302,,Item_Info_14302
14303_0,Item_14303,3,143,0,0,300,111,1,660,1=1,UIItemIconAtlas/Item_14303,,Item_Info_14303
