Id,Name,Lvl,Type,Quality,Color,Power,Skill,Store,Order,Price,Src,Effect,Info
14303_1,Item_14303,4,143,1,1,400,111,1,661,1=1,UIItemIconAtlas/Item_14303,,Item_Info_14303
14303_2,Item_14303,5,143,2,2,500,111,1,662,1=1,UIItemIconAtlas/Item_14303,,Item_Info_14303
14303_3,Item_14303,6,143,3,3,600,111,1,663,1=1,UIItemIconAtlas/Item_14303,,Item_Info_14303
14303_4,Item_14303,7,143,4,4,700,111,1,664,1=1,UIItemIconAtlas/Item_14303,,Item_Info_14303
14304_0,Item_14304,4,143,0,0,400,111,1,665,1=1,UIItemIconAtlas/Item_14304,,Item_Info_14304
14304_1,Item_14304,5,143,1,1,500,111,1,666,1=1,UIItemIconAtlas/Item_14304,,Item_Info_14304
14304_2,Item_14304,6,143,2,2,600,111,1,667,1=1,UIItemIconAtlas/Item_14304,,Item_Info_14304
14304_3,Item_14304,7,143,3,3,700,111,1,668,1=1,UIItemIconAtlas/Item_14304,,Item_Info_14304
14304_4,Item_14304,8,143,4,4,800,111,1,669,1=1,UIItemIconAtlas/Item_14304,,Item_Info_14304
14305_0,Item_14305,5,143,0,0,500,111,1,670,1=1,UIItemIconAtlas/Item_14305,,Item_Info_14305
14305_1,Item_14305,6,143,1,1,600,111,1,671,1=1,UIItemIconAtlas/Item_14305,,Item_Info_14305
14305_2,Item_14305,7,143,2,2,700,111,1,672,1=1,UIItemIconAtlas/Item_14305,,Item_Info_14305
14305_3,Item_14305,8,143,3,3,800,111,1,673,1=1,UIItemIconAtlas/Item_14305,,Item_Info_14305
14305_4,Item_14305,9,143,4,4,900,111,1,674,1=1,UIItemIconAtlas/Item_14305,,Item_Info_14305
14306_0,Item_14306,6,143,0,0,600,111,1,675,1=1,UIItemIconAtlas/Item_14306,,Item_Info_14306
14306_1,Item_14306,7,143,1,1,700,111,1,676,1=1,UIItemIconAtlas/Item_14306,,Item_Info_14306
14306_2,Item_14306,8,143,2,2,800,111,1,677,1=1,UIItemIconAtlas/Item_14306,,Item_Info_14306
14306_3,Item_14306,9,143,3,3,900,111,1,678,1=1,UIItemIconAtlas/Item_14306,,Item_Info_14306
14306_4,Item_14306,10,143,4,4,1000,111,1,679,1=1,UIItemIconAtlas/Item_14306,,Item_Info_14306
14307_0,Item_14307,7,143,0,0,700,111,1,680,1=1,UIItemIconAtlas/Item_14307,,Item_Info_14307
14307_1,Item_14307,8,143,1,1,800,111,1,681,1=1,UIItemIconAtlas/Item_14307,,Item_Info_14307
14307_2,Item_14307,9,143,2,2,900,111,1,682,1=1,UIItemIconAtlas/Item_14307,,Item_Info_14307
14307_3,Item_14307,10,143,3,3,1000,111,1,683,1=1,UIItemIconAtlas/Item_14307,,Item_Info_14307
14307_4,Item_14307,11,143,4,4,1100,111,1,684,1=1,UIItemIconAtlas/Item_14307,,Item_Info_14307
14308_0,Item_14308,8,143,0,0,800,111,1,685,1=1,UIItemIconAtlas/Item_14308,,Item_Info_14308
14308_1,Item_14308,9,143,1,1,900,111,1,686,1=1,UIItemIconAtlas/Item_14308,,Item_Info_14308
14308_2,Item_14308,10,143,2,2,1000,111,1,687,1=1,UIItemIconAtlas/Item_14308,,Item_Info_14308
14308_3,Item_14308,11,143,3,3,1100,111,1,688,1=1,UIItemIconAtlas/Item_14308,,Item_Info_14308
14308_4,Item_14308,12,143,4,4,1200,111,1,689,1=1,UIItemIconAtlas/Item_14308,,Item_Info_14308
14309_0,Item_14309,9,143,0,0,900,111,1,690,1=1,UIItemIconAtlas/Item_14309,,Item_Info_14309
14309_1,Item_14309,10,143,1,1,1000,111,1,691,1=1,UIItemIconAtlas/Item_14309,,Item_Info_14309
14309_2,Item_14309,11,143,2,2,1100,111,1,692,1=1,UIItemIconAtlas/Item_14309,,Item_Info_14309
14309_3,Item_14309,12,143,3,3,1200,111,1,693,1=1,UIItemIconAtlas/Item_14309,,Item_Info_14309
14309_4,Item_14309,13,143,4,4,1300,111,1,694,1=1,UIItemIconAtlas/Item_14309,,Item_Info_14309
14310_0,Item_14310,10,143,0,0,1000,111,1,695,1=1,UIItemIconAtlas/Item_14310,,Item_Info_14310
14310_1,Item_14310,11,143,1,1,1100,111,1,696,1=1,UIItemIconAtlas/Item_14310,,Item_Info_14310
14310_2,Item_14310,12,143,2,2,1200,111,1,697,1=1,UIItemIconAtlas/Item_14310,,Item_Info_14310
14310_3,Item_14310,13,143,3,3,1300,111,1,698,1=1,UIItemIconAtlas/Item_14310,,Item_Info_14310
14310_4,Item_14310,14,143,4,4,1400,111,1,699,1=1,UIItemIconAtlas/Item_14310,,Item_Info_14310
20101,Item_20101,1,200,0,0,1400,111,999,700,1=1,UIItemIconAtlas/Item_20101,,Item_Info_20101
20102,Item_20102,2,200,0,0,1400,111,999,701,1=1,UIItemIconAtlas/Item_20102,,Item_Info_20102
20103,Item_20103,3,200,0,0,1400,111,999,702,1=1,UIItemIconAtlas/Item_20103,,Item_Info_20103
20104,Item_20104,4,200,0,0,1400,111,999,703,1=1,UIItemIconAtlas/Item_20104,,Item_Info_20104
20105,Item_20105,5,200,0,0,1400,111,999,704,1=1,UIItemIconAtlas/Item_20105,,Item_Info_20105
20106,Item_20106,6,200,0,0,1400,111,999,705,1=1,UIItemIconAtlas/Item_20106,,Item_Info_20106
20107,Item_20107,7,200,0,0,1400,111,999,706,1=1,UIItemIconAtlas/Item_20107,,Item_Info_20107
20108,Item_20108,8,200,0,0,1400,111,999,707,1=1,UIItemIconAtlas/Item_20108,,Item_Info_20108
20109,Item_20109,9,200,0,0,1400,111,999,708,1=1,UIItemIconAtlas/Item_20109,,Item_Info_20109
20110,Item_20110,10,200,0,0,1400,111,999,709,1=1,UIItemIconAtlas/Item_20110,,Item_Info_20110
20201,Item_20201,1,200,0,0,1400,111,999,710,1=1,UIItemIconAtlas/Item_20201,,Item_Info_20201
20202,Item_20202,2,200,0,0,1400,111,999,711,1=1,UIItemIconAtlas/Item_20202,,Item_Info_20202
20203,Item_20203,3,200,0,0,1400,111,999,712,1=1,UIItemIconAtlas/Item_20203,,Item_Info_20203
20204,Item_20204,4,200,0,0,1400,111,999,713,1=1,UIItemIconAtlas/Item_20204,,Item_Info_20204
20205,Item_20205,5,200,0,0,1400,111,999,714,1=1,UIItemIconAtlas/Item_20205,,Item_Info_20205
20206,Item_20206,6,200,0,0,1400,111,999,715,1=1,UIItemIconAtlas/Item_20206,,Item_Info_20206
20207,Item_20207,7,200,0,0,1400,111,999,716,1=1,UIItemIconAtlas/Item_20207,,Item_Info_20207
20208,Item_20208,8,200,0,0,1400,111,999,717,1=1,UIItemIconAtlas/Item_20208,,Item_Info_20208
20209,Item_20209,9,200,0,0,1400,111,999,718,1=1,UIItemIconAtlas/Item_20209,,Item_Info_20209
20210,Item_20210,10,200,0,0,1400,111,999,719,1=1,UIItemIconAtlas/Item_20210,,Item_Info_20210
20301,Item_20301,1,200,0,0,1400,111,999,720,1=1,UIItemIconAtlas/Item_30901,,Item_Info_20301
20302,Item_20302,2,200,0,0,1400,111,999,721,1=1,UIItemIconAtlas/Item_30902,,Item_Info_20302
20303,Item_20303,3,200,0,0,1400,111,999,722,1=1,UIItemIconAtlas/Item_30903,,Item_Info_20303
20304,Item_20304,4,200,0,0,1400,111,999,723,1=1,UIItemIconAtlas/Item_30904,,Item_Info_20304
20305,Item_20305,5,200,0,0,1400,111,999,724,1=1,UIItemIconAtlas/Item_30905,,Item_Info_20305
20306,Item_20306,6,200,0,0,1400,111,999,725,1=1,UIItemIconAtlas/Item_30906,,Item_Info_20306
20307,Item_20307,7,200,0,0,1400,111,999,726,1=1,UIItemIconAtlas/Item_30907,,Item_Info_20307
20308,Item_20308,8,200,0,0,1400,111,999,727,1=1,UIItemIconAtlas/Item_30908,,Item_Info_20308
20309,Item_20309,9,200,0,0,1400,111,999,728,1=1,UIItemIconAtlas/Item_30909,,Item_Info_20309
20310,Item_20310,10,200,0,0,1400,111,999,729,1=1,UIItemIconAtlas/Item_30910,,Item_Info_20310
20401,Item_20401,1,200,0,0,1400,111,999,730,1=1,UIItemIconAtlas/Item_20401,,Item_Info_20401
20402,Item_20402,2,200,0,0,1400,111,999,731,1=1,UIItemIconAtlas/Item_20402,,Item_Info_20402
20403,Item_20403,3,200,0,0,1400,111,999,732,1=1,UIItemIconAtlas/Item_20403,,Item_Info_20403
20404,Item_20404,4,200,0,0,1400,111,999,733,1=1,UIItemIconAtlas/Item_20404,,Item_Info_20404
20405,Item_20405,5,200,0,0,1400,111,999,734,1=1,UIItemIconAtlas/Item_20405,,Item_Info_20405
20406,Item_20406,6,200,0,0,1400,111,999,735,1=1,UIItemIconAtlas/Item_20406,,Item_Info_20406
20407,Item_20407,7,200,0,0,1400,111,999,736,1=1,UIItemIconAtlas/Item_20407,,Item_Info_20407
20408,Item_20408,8,200,0,0,1400,111,999,737,1=1,UIItemIconAtlas/Item_20408,,Item_Info_20408
20409,Item_20409,9,200,0,0,1400,111,999,738,1=1,UIItemIconAtlas/Item_20409,,Item_Info_20409
20410,Item_20410,10,200,0,0,1400,111,999,739,1=1,UIItemIconAtlas/Item_20410,,Item_Info_20410
20501,Item_20501,1,200,0,0,1400,111,999,740,1=1,UIItemIconAtlas/Item_20501,,Item_Info_20501
20502,Item_20502,2,200,0,0,1400,111,999,741,1=1,UIItemIconAtlas/Item_20502,,Item_Info_20502
20503,Item_20503,3,200,0,0,1400,111,999,742,1=1,UIItemIconAtlas/Item_20503,,Item_Info_20503
20504,Item_20504,4,200,0,0,1400,111,999,743,1=1,UIItemIconAtlas/Item_20504,,Item_Info_20504
20505,Item_20505,5,200,0,0,1400,111,999,744,1=1,UIItemIconAtlas/Item_20505,,Item_Info_20505
20506,Item_20506,6,200,0,0,1400,111,999,745,1=1,UIItemIconAtlas/Item_20506,,Item_Info_20506
20507,Item_20507,7,200,0,0,1400,111,999,746,1=1,UIItemIconAtlas/Item_20507,,Item_Info_20507
20508,Item_20508,8,200,0,0,1400,111,999,747,1=1,UIItemIconAtlas/Item_20508,,Item_Info_20508
20509,Item_20509,9,200,0,0,1400,111,999,748,1=1,UIItemIconAtlas/Item_20509,,Item_Info_20509
20510,Item_20510,10,200,0,0,1400,111,999,749,1=1,UIItemIconAtlas/Item_20510,,Item_Info_20510
30001,Item_30001,1,300,0,0,1400,111,999,750,1=1,UIItemIconAtlas/Item_30001,,Item_Info_30001
30002,Item_30002,1,300,0,0,1400,111,999,751,1=1,UIItemIconAtlas/Item_30002,,Item_Info_30002
30003,Item_30003,1,300,0,0,1400,111,999,752,1=1,UIItemIconAtlas/Item_30003,,Item_Info_30003
30004,Item_30004,1,300,0,0,1400,111,999,753,1=1,UIItemIconAtlas/Item_30004,,Item_Info_30004
30005,Item_30005,1,300,0,0,1400,111,999,754,1=1,UIItemIconAtlas/Item_30005,,Item_Info_30005
30006,Item_30006,1,300,0,0,1400,111,999,755,1=1,UIItemIconAtlas/Item_30006,,Item_Info_30006
30007,Item_30007,1,300,0,0,1400,111,999,756,1=1,UIItemIconAtlas/Item_30007,,Item_Info_30007
30101,Item_30101,1,300,0,0,1400,111,999,757,1=1,UIItemIconAtlas/Item_30101,,Item_Info_30101
30102,Item_30102,2,300,0,0,1400,111,999,758,1=1,UIItemIconAtlas/Item_30102,,Item_Info_30102
30103,Item_30103,3,300,0,0,1400,111,999,759,1=1,UIItemIconAtlas/Item_30103,,Item_Info_30103
30104,Item_30104,4,300,0,0,1400,111,999,760,1=1,UIItemIconAtlas/Item_30104,,Item_Info_30104
30105,Item_30105,5,300,0,0,1400,111,999,761,1=1,UIItemIconAtlas/Item_30105,,Item_Info_30105
30106,Item_30106,6,300,0,0,1400,111,999,762,1=1,UIItemIconAtlas/Item_30106,,Item_Info_30106
30107,Item_30107,7,300,0,0,1400,111,999,763,1=1,UIItemIconAtlas/Item_30107,,Item_Info_30107
30108,Item_30108,8,300,0,0,1400,111,999,764,1=1,UIItemIconAtlas/Item_30108,,Item_Info_30108
30109,Item_30109,9,300,0,0,1400,111,999,765,1=1,UIItemIconAtlas/Item_30109,,Item_Info_30109
30110,Item_30110,10,300,0,0,1400,111,999,766,1=1,UIItemIconAtlas/Item_30110,,Item_Info_30110
30201,Item_30201,1,300,0,0,1400,111,999,767,1=1,UIItemIconAtlas/Item_30201,,Item_Info_30201
30202,Item_30202,2,300,0,0,1400,111,999,768,1=1,UIItemIconAtlas/Item_30202,,Item_Info_30202
30203,Item_30203,3,300,0,0,1400,111,999,769,1=1,UIItemIconAtlas/Item_30203,,Item_Info_30203
30204,Item_30204,4,300,0,0,1400,111,999,770,1=1,UIItemIconAtlas/Item_30204,,Item_Info_30204
30205,Item_30205,5,300,0,0,1400,111,999,771,1=1,UIItemIconAtlas/Item_30205,,Item_Info_30205
30206,Item_30206,6,300,0,0,1400,111,999,772,1=1,UIItemIconAtlas/Item_30206,,Item_Info_30206
30207,Item_30207,7,300,0,0,1400,111,999,773,1=1,UIItemIconAtlas/Item_30207,,Item_Info_30207
30208,Item_30208,8,300,0,0,1400,111,999,774,1=1,UIItemIconAtlas/Item_30208,,Item_Info_30208
30209,Item_30209,9,300,0,0,1400,111,999,775,1=1,UIItemIconAtlas/Item_30209,,Item_Info_30209
30210,Item_30210,10,300,0,0,1400,111,999,776,1=1,UIItemIconAtlas/Item_30210,,Item_Info_30210
30301,Item_30301,1,300,0,0,1400,111,999,777,1=1,UIItemIconAtlas/Item_30301,,Item_Info_30301
30302,Item_30302,2,300,0,0,1400,111,999,778,1=1,UIItemIconAtlas/Item_30302,,Item_Info_30302
30303,Item_30303,3,300,0,0,1400,111,999,779,1=1,UIItemIconAtlas/Item_30303,,Item_Info_30303
30304,Item_30304,4,300,0,0,1400,111,999,780,1=1,UIItemIconAtlas/Item_30304,,Item_Info_30304
30305,Item_30305,5,300,0,0,1400,111,999,781,1=1,UIItemIconAtlas/Item_30305,,Item_Info_30305
30306,Item_30306,6,300,0,0,1400,111,999,782,1=1,UIItemIconAtlas/Item_30306,,Item_Info_30306
30307,Item_30307,7,300,0,0,1400,111,999,783,1=1,UIItemIconAtlas/Item_30307,,Item_Info_30307
30308,Item_30308,8,300,0,0,1400,111,999,784,1=1,UIItemIconAtlas/Item_30308,,Item_Info_30308
30309,Item_30309,9,300,0,0,1400,111,999,785,1=1,UIItemIconAtlas/Item_30309,,Item_Info_30309
30310,Item_30310,10,300,0,0,1400,111,999,786,1=1,UIItemIconAtlas/Item_30310,,Item_Info_30310
30401,Item_30401,1,300,0,0,1400,111,999,787,1=1,UIItemIconAtlas/Item_30301,,Item_Info_30401
30402,Item_30402,2,300,0,0,1400,111,999,788,1=1,UIItemIconAtlas/Item_30302,,Item_Info_30402
30403,Item_30403,3,300,0,0,1400,111,999,789,1=1,UIItemIconAtlas/Item_30303,,Item_Info_30403
30404,Item_30404,4,300,0,0,1400,111,999,790,1=1,UIItemIconAtlas/Item_30304,,Item_Info_30404
30405,Item_30405,5,300,0,0,1400,111,999,791,1=1,UIItemIconAtlas/Item_30305,,Item_Info_30405
30406,Item_30406,6,300,0,0,1400,111,999,792,1=1,UIItemIconAtlas/Item_30306,,Item_Info_30406
30407,Item_30407,7,300,0,0,1400,111,999,793,1=1,UIItemIconAtlas/Item_30307,,Item_Info_30407
30408,Item_30408,8,300,0,0,1400,111,999,794,1=1,UIItemIconAtlas/Item_30308,,Item_Info_30408
30409,Item_30409,9,300,0,0,1400,111,999,795,1=1,UIItemIconAtlas/Item_30309,,Item_Info_30409
30410,Item_30410,10,300,0,0,1400,111,999,796,1=1,UIItemIconAtlas/Item_30310,,Item_Info_30410
30501,Item_30501,1,300,0,0,1400,111,999,797,1=1,UIItemIconAtlas/Item_30501,,Item_Info_30501
30502,Item_30502,2,300,0,0,1400,111,999,798,1=1,UIItemIconAtlas/Item_30502,,Item_Info_30502
30503,Item_30503,3,300,0,0,1400,111,999,799,1=1,UIItemIconAtlas/Item_30503,,Item_Info_30503
30504,Item_30504,4,300,0,0,1400,111,999,800,1=1,UIItemIconAtlas/Item_30504,,Item_Info_30504
30505,Item_30505,5,300,0,0,1400,111,999,801,1=1,UIItemIconAtlas/Item_30505,,Item_Info_30505
30506,Item_30506,6,300,0,0,1400,111,999,802,1=1,UIItemIconAtlas/Item_30506,,Item_Info_30506
30507,Item_30507,7,300,0,0,1400,111,999,803,1=1,UIItemIconAtlas/Item_30507,,Item_Info_30507
30508,Item_30508,8,300,0,0,1400,111,999,804,1=1,UIItemIconAtlas/Item_30508,,Item_Info_30508
30509,Item_30509,9,300,0,0,1400,111,999,805,1=1,UIItemIconAtlas/Item_30509,,Item_Info_30509
30510,Item_30510,10,300,0,0,1400,111,999,806,1=1,UIItemIconAtlas/Item_30510,,Item_Info_30510
30601,Item_30601,1,300,0,0,1400,111,999,807,1=1,UIItemIconAtlas/Item_30601,,Item_Info_30601
30602,Item_30602,2,300,0,0,1400,111,999,808,1=1,UIItemIconAtlas/Item_30602,,Item_Info_30602
30603,Item_30603,3,300,0,0,1400,111,999,809,1=1,UIItemIconAtlas/Item_30603,,Item_Info_30603
30604,Item_30604,4,300,0,0,1400,111,999,810,1=1,UIItemIconAtlas/Item_30604,,Item_Info_30604
30605,Item_30605,5,300,0,0,1400,111,999,811,1=1,UIItemIconAtlas/Item_30605,,Item_Info_30605
30606,Item_30606,6,300,0,0,1400,111,999,812,1=1,UIItemIconAtlas/Item_30606,,Item_Info_30606
30607,Item_30607,7,300,0,0,1400,111,999,813,1=1,UIItemIconAtlas/Item_30607,,Item_Info_30607
30608,Item_30608,8,300,0,0,1400,111,999,814,1=1,UIItemIconAtlas/Item_30608,,Item_Info_30608
30609,Item_30609,9,300,0,0,1400,111,999,815,1=1,UIItemIconAtlas/Item_30609,,Item_Info_30609
30610,Item_30610,10,300,0,0,1400,111,999,816,1=1,UIItemIconAtlas/Item_30610,,Item_Info_30610
30701,Item_30701,1,300,0,0,1400,111,999,817,1=1,UIItemIconAtlas/Item_30701,,Item_Info_30701
30702,Item_30702,2,300,0,0,1400,111,999,818,1=1,UIItemIconAtlas/Item_30702,,Item_Info_30702
30703,Item_30703,3,300,0,0,1400,111,999,819,1=1,UIItemIconAtlas/Item_30703,,Item_Info_30703
30704,Item_30704,4,300,0,0,1400,111,999,820,1=1,UIItemIconAtlas/Item_30704,,Item_Info_30704
30705,Item_30705,5,300,0,0,1400,111,999,821,1=1,UIItemIconAtlas/Item_30705,,Item_Info_30705
30706,Item_30706,6,300,0,0,1400,111,999,822,1=1,UIItemIconAtlas/Item_30701,,Item_Info_30706
30707,Item_30707,7,300,0,0,1400,111,999,823,1=1,UIItemIconAtlas/Item_30702,,Item_Info_30707
30708,Item_30708,8,300,0,0,1400,111,999,824,1=1,UIItemIconAtlas/Item_30703,,Item_Info_30708
30709,Item_30709,9,300,0,0,1400,111,999,825,1=1,UIItemIconAtlas/Item_30704,,Item_Info_30709
30710,Item_30710,10,300,0,0,1400,111,999,826,1=1,UIItemIconAtlas/Item_30705,,Item_Info_30710
30801,Item_30801,1,300,0,0,1400,111,999,827,1=1,UIItemIconAtlas/Item_30801,,Item_Info_30801
30802,Item_30802,1,300,0,0,1400,111,999,828,1=1,UIItemIconAtlas/Item_30802,,Item_Info_30802
30803,Item_30803,1,300,0,0,1400,111,999,829,1=1,UIItemIconAtlas/Item_30803,,Item_Info_30803
30804,Item_30804,1,300,0,0,1400,111,999,830,1=1,UIItemIconAtlas/Item_30804,,Item_Info_30804
30901,Item_30901,1,300,0,0,1400,111,999,831,1=1,UIItemIconAtlas/Item_30901,,Item_Info_30901
30902,Item_30902,2,300,0,0,1400,111,999,832,1=1,UIItemIconAtlas/Item_30902,,Item_Info_30902
30903,Item_30903,3,300,0,0,1400,111,999,833,1=1,UIItemIconAtlas/Item_30903,,Item_Info_30903
30904,Item_30904,4,300,0,0,1400,111,999,834,1=1,UIItemIconAtlas/Item_30904,,Item_Info_30904
30905,Item_30905,5,300,0,0,1400,111,999,835,1=1,UIItemIconAtlas/Item_30905,,Item_Info_30905
30906,Item_30906,6,300,0,0,1400,111,999,836,1=1,UIItemIconAtlas/Item_30906,,Item_Info_30906
30907,Item_30907,7,300,0,0,1400,111,999,837,1=1,UIItemIconAtlas/Item_30907,,Item_Info_30907
30908,Item_30908,8,300,0,0,1400,111,999,838,1=1,UIItemIconAtlas/Item_30908,,Item_Info_30908
30909,Item_30909,9,300,0,0,1400,111,999,839,1=1,UIItemIconAtlas/Item_30909,,Item_Info_30909
30910,Item_30910,10,300,0,0,1400,111,999,840,1=1,UIItemIconAtlas/Item_30910,,Item_Info_30910
31001,Item_31001,1,300,0,0,1400,111,999,841,1=1,UIItemIconAtlas/Item_31001,,Item_Info_31001
31002,Item_31002,2,300,0,0,1400,111,999,842,1=1,UIItemIconAtlas/Item_31002,,Item_Info_31002
31003,Item_31003,3,300,0,0,1400,111,999,843,1=1,UIItemIconAtlas/Item_31003,,Item_Info_31003
31004,Item_31004,4,300,0,0,1400,111,999,844,1=1,UIItemIconAtlas/Item_31004,,Item_Info_31004
31005,Item_31005,5,300,0,0,1400,111,999,845,1=1,UIItemIconAtlas/Item_31005,,Item_Info_31005
31006,Item_31006,6,300,0,0,1400,111,999,846,1=1,UIItemIconAtlas/Item_31006,,Item_Info_31006
31007,Item_31007,7,300,0,0,1400,111,999,847,1=1,UIItemIconAtlas/Item_31007,,Item_Info_31007
31008,Item_31008,8,300,0,0,1400,111,999,848,1=1,UIItemIconAtlas/Item_31008,,Item_Info_31008
31009,Item_31009,9,300,0,0,1400,111,999,849,1=1,UIItemIconAtlas/Item_31009,,Item_Info_31009
31010,Item_31010,10,300,0,0,1400,111,999,850,1=1,UIItemIconAtlas/Item_31010,,Item_Info_31010
