Id,Lv,Exp,Reward,TableUnlock,EquipUnlock,CardUnlock
1,0,0,-1,-1,1|2|3|4,-1
2,1,100,-1,-1,-1,1
3,2,100,-1,-1,-1,2
4,3,100,-1,-1,-1,3
5,4,100,-1,-1,-1,4
6,5,100,-1,-1,-1,-1
7,0,0,-1,-1,1|2|3|4,-1
8,1,100,-1,-1,-1,1
9,2,100,-1,-1,-1,2
10,3,100,-1,-1,-1,3
11,4,100,-1,-1,-1,4
12,5,100,-1,-1,-1,-1
13,0,0,-1,-1,1|2|3|4,-1
14,1,100,-1,-1,-1,1
15,2,100,-1,-1,-1,2
16,3,100,-1,-1,-1,3
17,4,100,-1,-1,-1,4
18,5,100,-1,-1,-1,-1
19,0,0,-1,-1,1|2|3|4,-1
20,1,100,-1,-1,-1,1
21,2,100,-1,-1,-1,2
22,3,100,-1,-1,-1,3
23,4,100,-1,-1,-1,4
24,5,100,-1,-1,-1,-1
25,0,0,-1,-1,1|2|3|4,-1
26,1,100,-1,-1,-1,1
27,2,100,-1,-1,-1,2
28,3,100,-1,-1,-1,3
29,4,100,-1,-1,-1,4
30,5,100,-1,-1,-1,-1
31,0,0,-1,-1,1|2|3|4,-1
32,1,100,-1,-1,-1,1
33,2,100,-1,-1,-1,2
34,3,100,-1,-1,-1,3
35,4,100,-1,-1,-1,4
36,5,100,-1,-1,-1,-1
37,0,0,-1,-1,1|2|3|4,-1
38,1,100,-1,-1,-1,1
39,2,100,-1,-1,-1,2
40,3,100,-1,-1,-1,3
41,4,100,-1,-1,-1,4
42,5,100,-1,-1,-1,-1
