Id,NpcId,Lv,Name,Info,Favor,Emtion,Require,Reward
1001,1,1|10,NpcTask_Name_1001,NpcTask_Info_1001,0|3,20|100,11101=1,1=100|5=100|11=100
1002,1,2|10,NpcTask_Name_1002,NpcTask_Info_1002,0|3,20|100,11102=1,1=100|5=100|11=100
1003,1,3|10,NpcTask_Name_1003,NpcTask_Info_1003,0|3,20|100,11103=1,1=100|5=100|11=100
1004,1,4|15,NpcTask_Name_1004,NpcTask_Info_1004,0|4,20|100,11104=1,1=100|5=100|11=100
1005,1,5|15,NpcTask_Name_1005,NpcTask_Info_1005,0|4,20|100,11105=1,1=100|5=100|11=100
1006,1,6|15,NpcTask_Name_1006,NpcTask_Info_1006,0|4,20|100,11106=1,1=100|5=100|11=100
1007,1,7|20,NpcTask_Name_1007,NpcTask_Info_1007,0|5,20|100,11107=1,1=100|5=100|11=100
1008,1,8|20,NpcTask_Name_1008,NpcTask_Info_1008,0|5,20|100,11108=1,1=100|5=100|11=100
1009,1,9|20,NpcTask_Name_1009,NpcTask_Info_1009,0|5,20|100,11109=1,1=100|5=100|11=100
1010,1,10|100,NpcTask_Name_1010,NpcTask_Info_1010,0|5,20|100,11110=1,1=100|5=100|11=100
1011,1,1|10,NpcTask_Name_1011,NpcTask_Info_1011,0|3,20|100,13101=1|12101=1,1=100|5=100|11=100
1012,1,2|10,NpcTask_Name_1012,NpcTask_Info_1012,0|3,20|100,13102=2|12102=1,1=100|5=100|11=100
1013,1,3|10,NpcTask_Name_1013,NpcTask_Info_1013,0|3,20|100,13103=3|12103=1,1=100|5=100|11=100
1014,1,4|15,NpcTask_Name_1014,NpcTask_Info_1014,0|4,20|100,13104=4|12104=1,1=100|5=100|11=100
1015,1,5|15,NpcTask_Name_1015,NpcTask_Info_1015,0|4,20|100,13105=5|12105=1,1=100|5=100|11=100
1016,1,6|15,NpcTask_Name_1016,NpcTask_Info_1016,0|4,20|100,13106=6|12106=1,1=100|5=100|11=100
1017,1,7|20,NpcTask_Name_1017,NpcTask_Info_1017,0|5,20|100,13107=7|12107=1,1=100|5=100|11=100
1018,1,8|20,NpcTask_Name_1018,NpcTask_Info_1018,0|5,20|100,13108=8|12108=1,1=100|5=100|11=100
1019,1,9|20,NpcTask_Name_1019,NpcTask_Info_1019,0|5,20|100,13109=9|12109=1,1=100|5=100|11=100
1020,1,10|100,NpcTask_Name_1020,NpcTask_Info_1020,0|5,20|100,13110=10|12110=1,1=100|5=100|11=100
1021,1,1|10,NpcTask_Name_1021,NpcTask_Info_1021,0|3,20|100,14101=1,1=100|5=100|11=100
1022,1,2|10,NpcTask_Name_1022,NpcTask_Info_1022,0|3,20|100,14102=1,1=100|5=100|11=100
1023,1,3|10,NpcTask_Name_1023,NpcTask_Info_1023,0|3,20|100,14103=1,1=100|5=100|11=100
1024,1,4|15,NpcTask_Name_1024,NpcTask_Info_1024,0|4,20|100,14104=1,1=100|5=100|11=100
1025,1,5|15,NpcTask_Name_1025,NpcTask_Info_1025,0|4,20|100,14105=1,1=100|5=100|11=100
1026,1,6|15,NpcTask_Name_1026,NpcTask_Info_1026,0|4,20|100,14106=1,1=100|5=100|11=100
1027,1,7|20,NpcTask_Name_1027,NpcTask_Info_1027,0|5,20|100,14107=1,1=100|5=100|11=100
1028,1,8|20,NpcTask_Name_1028,NpcTask_Info_1028,0|5,20|100,14108=1,1=100|5=100|11=100
1029,1,9|20,NpcTask_Name_1029,NpcTask_Info_1029,0|5,20|100,14109=1,1=100|5=100|11=100
1030,1,10|100,NpcTask_Name_1030,NpcTask_Info_1030,0|5,20|100,14110=1,1=100|5=100|11=100
1031,1,1|10,NpcTask_Name_1031,NpcTask_Info_1031,0|3,20|100,20101=1,1=100|5=100|11=100
1032,1,2|10,NpcTask_Name_1032,NpcTask_Info_1032,0|3,20|100,20102=1,1=100|5=100|11=100
1033,1,3|10,NpcTask_Name_1033,NpcTask_Info_1033,0|3,20|100,20103=1,1=100|5=100|11=100
1034,1,4|15,NpcTask_Name_1034,NpcTask_Info_1034,0|4,20|100,20104=1,1=100|5=100|11=100
1035,1,5|15,NpcTask_Name_1035,NpcTask_Info_1035,0|4,20|100,20105=1,1=100|5=100|11=100
1036,1,6|15,NpcTask_Name_1036,NpcTask_Info_1036,0|4,20|100,20106=1,1=100|5=100|11=100
1037,1,7|20,NpcTask_Name_1037,NpcTask_Info_1037,0|5,20|100,20107=1,1=100|5=100|11=100
1038,1,8|20,NpcTask_Name_1038,NpcTask_Info_1038,0|5,20|100,20108=1,1=100|5=100|11=100
1039,1,9|20,NpcTask_Name_1039,NpcTask_Info_1039,0|5,20|100,20109=1,1=100|5=100|11=100
1040,1,10|100,NpcTask_Name_1040,NpcTask_Info_1040,0|5,20|100,20110=1,1=100|5=100|11=100
1041,1,1|10,NpcTask_Name_1041,NpcTask_Info_1041,0|3,0|20,20101=1|20501=1,1=50|5=50
1042,1,2|10,NpcTask_Name_1042,NpcTask_Info_1042,0|3,0|20,20102=1|20502=1,1=50|5=50
1043,1,3|10,NpcTask_Name_1043,NpcTask_Info_1043,0|3,0|20,20103=1|20503=1,1=50|5=50
1044,1,4|15,NpcTask_Name_1044,NpcTask_Info_1044,0|4,0|20,20104=1|20504=1,1=50|5=50
1045,1,5|15,NpcTask_Name_1045,NpcTask_Info_1045,0|4,0|20,20105=1|20505=1,1=50|5=50
1046,1,6|15,NpcTask_Name_1046,NpcTask_Info_1046,0|4,0|20,20106=1|20506=1,1=50|5=50
1047,1,7|20,NpcTask_Name_1047,NpcTask_Info_1047,0|5,0|20,20107=1|20507=1,1=50|5=50
1048,1,8|20,NpcTask_Name_1048,NpcTask_Info_1048,0|5,0|20,20108=1|20508=1,1=50|5=50
1049,1,9|20,NpcTask_Name_1049,NpcTask_Info_1049,0|5,0|20,20109=1|20509=1,1=50|5=50
1050,1,10|100,NpcTask_Name_1050,NpcTask_Info_1050,0|5,0|20,20110=1|20510=1,1=50|5=50
2001,2,1|10,NpcTask_Name_2001,NpcTask_Info_2001,0|3,20|100,11101=1|14101=1,1=100|5=100|12=100
2002,2,2|10,NpcTask_Name_2002,NpcTask_Info_2002,0|3,20|100,11102=1|14102=1,1=100|5=100|12=100
2003,2,3|10,NpcTask_Name_2003,NpcTask_Info_2003,0|3,20|100,11103=1|14103=1,1=100|5=100|12=100
2004,2,4|15,NpcTask_Name_2004,NpcTask_Info_2004,0|4,20|100,11104=1|14104=1,1=100|5=100|12=100
2005,2,5|15,NpcTask_Name_2005,NpcTask_Info_2005,0|4,20|100,11105=1|14105=1,1=100|5=100|12=100
2006,2,6|15,NpcTask_Name_2006,NpcTask_Info_2006,0|4,20|100,11106=1|14106=1,1=100|5=100|12=100
2007,2,7|20,NpcTask_Name_2007,NpcTask_Info_2007,0|5,20|100,11107=1|14107=1,1=100|5=100|12=100
2008,2,8|20,NpcTask_Name_2008,NpcTask_Info_2008,0|5,20|100,11108=1|14108=1,1=100|5=100|12=100
2009,2,9|20,NpcTask_Name_2009,NpcTask_Info_2009,0|5,20|100,11109=1|14109=1,1=100|5=100|12=100
2010,2,10|100,NpcTask_Name_2010,NpcTask_Info_2010,0|5,20|100,11110=1|14110=1,1=100|5=100|12=100
2011,2,1|10,NpcTask_Name_2011,NpcTask_Info_2011,0|3,20|100,13201=1|12201=1,1=100|5=100|12=100
2012,2,2|10,NpcTask_Name_2012,NpcTask_Info_2012,0|3,20|100,13202=2|12202=1,1=100|5=100|12=100
2013,2,3|10,NpcTask_Name_2013,NpcTask_Info_2013,0|3,20|100,13203=3|12203=1,1=100|5=100|12=100
2014,2,4|15,NpcTask_Name_2014,NpcTask_Info_2014,0|4,20|100,13204=4|12204=1,1=100|5=100|12=100
2015,2,5|15,NpcTask_Name_2015,NpcTask_Info_2015,0|4,20|100,13205=5|12205=1,1=100|5=100|12=100
2016,2,6|15,NpcTask_Name_2016,NpcTask_Info_2016,0|4,20|100,13206=6|12206=1,1=100|5=100|12=100
2017,2,7|20,NpcTask_Name_2017,NpcTask_Info_2017,0|5,20|100,13207=7|12207=1,1=100|5=100|12=100
2018,2,8|20,NpcTask_Name_2018,NpcTask_Info_2018,0|5,20|100,13208=8|12208=1,1=100|5=100|12=100
2019,2,9|20,NpcTask_Name_2019,NpcTask_Info_2019,0|5,20|100,13209=9|12209=1,1=100|5=100|12=100
2020,2,10|100,NpcTask_Name_2020,NpcTask_Info_2020,0|5,20|100,13210=10|12210=1,1=100|5=100|12=100
2021,2,1|10,NpcTask_Name_2021,NpcTask_Info_2021,0|3,20|100,20101=1,1=100|5=100|12=100
2022,2,2|10,NpcTask_Name_2022,NpcTask_Info_2022,0|3,20|100,20102=1,1=100|5=100|12=100
2023,2,3|10,NpcTask_Name_2023,NpcTask_Info_2023,0|3,20|100,20103=1,1=100|5=100|12=100
2024,2,4|15,NpcTask_Name_2024,NpcTask_Info_2024,0|4,20|100,20104=1,1=100|5=100|12=100
2025,2,5|15,NpcTask_Name_2025,NpcTask_Info_2025,0|4,20|100,20105=1,1=100|5=100|12=100
2026,2,6|15,NpcTask_Name_2026,NpcTask_Info_2026,0|4,20|100,20106=1,1=100|5=100|12=100
2027,2,7|20,NpcTask_Name_2027,NpcTask_Info_2027,0|5,20|100,20107=1,1=100|5=100|12=100
2028,2,8|20,NpcTask_Name_2028,NpcTask_Info_2028,0|5,20|100,20108=1,1=100|5=100|12=100
2029,2,9|20,NpcTask_Name_2029,NpcTask_Info_2029,0|5,20|100,20109=1,1=100|5=100|12=100
2030,2,10|100,NpcTask_Name_2030,NpcTask_Info_2030,0|5,20|100,20110=1,1=100|5=100|12=100
2031,2,1|10,NpcTask_Name_2031,NpcTask_Info_2031,0|3,20|100,20401=1,1=100|5=100|12=100
2032,2,2|10,NpcTask_Name_2032,NpcTask_Info_2032,0|3,20|100,20402=1,1=100|5=100|12=100
2033,2,3|10,NpcTask_Name_2033,NpcTask_Info_2033,0|3,20|100,20403=1,1=100|5=100|12=100
2034,2,4|15,NpcTask_Name_2034,NpcTask_Info_2034,0|4,20|100,20404=1,1=100|5=100|12=100
2035,2,5|15,NpcTask_Name_2035,NpcTask_Info_2035,0|4,20|100,20405=1,1=100|5=100|12=100
2036,2,6|15,NpcTask_Name_2036,NpcTask_Info_2036,0|4,20|100,20406=1,1=100|5=100|12=100
2037,2,7|20,NpcTask_Name_2037,NpcTask_Info_2037,0|5,20|100,20407=1,1=100|5=100|12=100
2038,2,8|20,NpcTask_Name_2038,NpcTask_Info_2038,0|5,20|100,20408=1,1=100|5=100|12=100
2039,2,9|20,NpcTask_Name_2039,NpcTask_Info_2039,0|5,20|100,20409=1,1=100|5=100|12=100
2040,2,10|100,NpcTask_Name_2040,NpcTask_Info_2040,0|5,20|100,20410=1,1=100|5=100|12=100
2041,2,1|10,NpcTask_Name_2041,NpcTask_Info_2041,0|3,0|20,20101=2,1=50|5=50
2042,2,2|10,NpcTask_Name_2042,NpcTask_Info_2042,0|3,0|20,20102=2,1=50|5=50
2043,2,3|10,NpcTask_Name_2043,NpcTask_Info_2043,0|3,0|20,20103=2,1=50|5=50
2044,2,4|15,NpcTask_Name_2044,NpcTask_Info_2044,0|4,0|20,20104=2,1=50|5=50
2045,2,5|15,NpcTask_Name_2045,NpcTask_Info_2045,0|4,0|20,20105=2,1=50|5=50
2046,2,6|15,NpcTask_Name_2046,NpcTask_Info_2046,0|4,0|20,20106=2,1=50|5=50
2047,2,7|20,NpcTask_Name_2047,NpcTask_Info_2047,0|5,0|20,20107=2,1=50|5=50
2048,2,8|20,NpcTask_Name_2048,NpcTask_Info_2048,0|5,0|20,20108=2,1=50|5=50
2049,2,9|20,NpcTask_Name_2049,NpcTask_Info_2049,0|5,0|20,20109=2,1=50|5=50
2050,2,10|100,NpcTask_Name_2050,NpcTask_Info_2050,0|5,0|20,20110=2,1=50|5=50
3001,3,1|10,NpcTask_Name_3001,NpcTask_Info_3001,0|3,20|100,11201=1,1=100|5=100|13=100
3002,3,2|10,NpcTask_Name_3002,NpcTask_Info_3002,0|3,20|100,11202=1,1=100|5=100|13=100
3003,3,3|10,NpcTask_Name_3003,NpcTask_Info_3003,0|3,20|100,11203=1,1=100|5=100|13=100
3004,3,4|15,NpcTask_Name_3004,NpcTask_Info_3004,0|4,20|100,11204=1,1=100|5=100|13=100
3005,3,5|15,NpcTask_Name_3005,NpcTask_Info_3005,0|4,20|100,11205=1,1=100|5=100|13=100
3006,3,6|15,NpcTask_Name_3006,NpcTask_Info_3006,0|4,20|100,11206=1,1=100|5=100|13=100
3007,3,7|20,NpcTask_Name_3007,NpcTask_Info_3007,0|5,20|100,11207=1,1=100|5=100|13=100
3008,3,8|20,NpcTask_Name_3008,NpcTask_Info_3008,0|5,20|100,11208=1,1=100|5=100|13=100
3009,3,9|20,NpcTask_Name_3009,NpcTask_Info_3009,0|5,20|100,11209=1,1=100|5=100|13=100
3010,3,10|100,NpcTask_Name_3010,NpcTask_Info_3010,0|5,20|100,11210=1,1=100|5=100|13=100
3011,3,1|10,NpcTask_Name_3011,NpcTask_Info_3011,0|3,20|100,12201=1,1=100|5=100|13=100
3012,3,2|10,NpcTask_Name_3012,NpcTask_Info_3012,0|3,20|100,12202=1,1=100|5=100|13=100
3013,3,3|10,NpcTask_Name_3013,NpcTask_Info_3013,0|3,20|100,12203=1,1=100|5=100|13=100
3014,3,4|15,NpcTask_Name_3014,NpcTask_Info_3014,0|4,20|100,12204=1,1=100|5=100|13=100
3015,3,5|15,NpcTask_Name_3015,NpcTask_Info_3015,0|4,20|100,12205=1,1=100|5=100|13=100
3016,3,6|15,NpcTask_Name_3016,NpcTask_Info_3016,0|4,20|100,12206=1,1=100|5=100|13=100
3017,3,7|20,NpcTask_Name_3017,NpcTask_Info_3017,0|5,20|100,12207=1,1=100|5=100|13=100
3018,3,8|20,NpcTask_Name_3018,NpcTask_Info_3018,0|5,20|100,12208=1,1=100|5=100|13=100
3019,3,9|20,NpcTask_Name_3019,NpcTask_Info_3019,0|5,20|100,12209=1,1=100|5=100|13=100
3020,3,10|100,NpcTask_Name_3020,NpcTask_Info_3020,0|5,20|100,12210=1,1=100|5=100|13=100
3021,3,1|10,NpcTask_Name_3021,NpcTask_Info_3021,0|3,20|100,13101=1|14101=1,1=100|5=100|13=100
3022,3,2|10,NpcTask_Name_3022,NpcTask_Info_3022,0|3,20|100,13102=1|14102=1,1=100|5=100|13=100
3023,3,3|10,NpcTask_Name_3023,NpcTask_Info_3023,0|3,20|100,13103=1|14103=1,1=100|5=100|13=100
3024,3,4|15,NpcTask_Name_3024,NpcTask_Info_3024,0|4,20|100,13104=1|14104=1,1=100|5=100|13=100
3025,3,5|15,NpcTask_Name_3025,NpcTask_Info_3025,0|4,20|100,13105=1|14105=1,1=100|5=100|13=100
3026,3,6|15,NpcTask_Name_3026,NpcTask_Info_3026,0|4,20|100,13106=1|14106=1,1=100|5=100|13=100
3027,3,7|20,NpcTask_Name_3027,NpcTask_Info_3027,0|5,20|100,13107=1|14107=1,1=100|5=100|13=100
3028,3,8|20,NpcTask_Name_3028,NpcTask_Info_3028,0|5,20|100,13108=1|14108=1,1=100|5=100|13=100
3029,3,9|20,NpcTask_Name_3029,NpcTask_Info_3029,0|5,20|100,13109=1|14109=1,1=100|5=100|13=100
3030,3,10|100,NpcTask_Name_3030,NpcTask_Info_3030,0|5,20|100,13110=1|14110=1,1=100|5=100|13=100
3031,3,1|10,NpcTask_Name_3031,NpcTask_Info_3031,0|3,20|100,20201=1|20501=1,1=100|5=100|13=100
3032,3,2|10,NpcTask_Name_3032,NpcTask_Info_3032,0|3,20|100,20202=1|20502=1,1=100|5=100|13=100
3033,3,3|10,NpcTask_Name_3033,NpcTask_Info_3033,0|3,20|100,20203=1|20503=1,1=100|5=100|13=100
3034,3,4|15,NpcTask_Name_3034,NpcTask_Info_3034,0|4,20|100,20204=1|20504=1,1=100|5=100|13=100
3035,3,5|15,NpcTask_Name_3035,NpcTask_Info_3035,0|4,20|100,20205=1|20505=1,1=100|5=100|13=100
3036,3,6|15,NpcTask_Name_3036,NpcTask_Info_3036,0|4,20|100,20206=1|20506=1,1=100|5=100|13=100
3037,3,7|20,NpcTask_Name_3037,NpcTask_Info_3037,0|5,20|100,20207=1|20507=1,1=100|5=100|13=100
3038,3,8|20,NpcTask_Name_3038,NpcTask_Info_3038,0|5,20|100,20208=1|20508=1,1=100|5=100|13=100
3039,3,9|20,NpcTask_Name_3039,NpcTask_Info_3039,0|5,20|100,20209=1|20509=1,1=100|5=100|13=100
3040,3,10|100,NpcTask_Name_3040,NpcTask_Info_3040,0|5,20|100,20210=1|20510=1,1=100|5=100|13=100
3041,3,1|10,NpcTask_Name_3041,NpcTask_Info_3041,0|3,0|20,20501=3,1=50|5=50
3042,3,2|10,NpcTask_Name_3042,NpcTask_Info_3042,0|3,0|20,20502=3,1=50|5=50
3043,3,3|10,NpcTask_Name_3043,NpcTask_Info_3043,0|3,0|20,20503=3,1=50|5=50
3044,3,4|15,NpcTask_Name_3044,NpcTask_Info_3044,0|4,0|20,20504=3,1=50|5=50
3045,3,5|15,NpcTask_Name_3045,NpcTask_Info_3045,0|4,0|20,20505=3,1=50|5=50
3046,3,6|15,NpcTask_Name_3046,NpcTask_Info_3046,0|4,0|20,20506=3,1=50|5=50
3047,3,7|20,NpcTask_Name_3047,NpcTask_Info_3047,0|5,0|20,20507=3,1=50|5=50
3048,3,8|20,NpcTask_Name_3048,NpcTask_Info_3048,0|5,0|20,20508=3,1=50|5=50
3049,3,9|20,NpcTask_Name_3049,NpcTask_Info_3049,0|5,0|20,20509=3,1=50|5=50
3050,3,10|100,NpcTask_Name_3050,NpcTask_Info_3050,0|5,0|20,20510=3,1=50|5=50
4001,4,1|10,NpcTask_Name_4001,NpcTask_Info_4001,0|3,20|100,11301=1,1=100|5=100|14=100
4002,4,2|10,NpcTask_Name_4002,NpcTask_Info_4002,0|3,20|100,11302=1,1=100|5=100|14=100
4003,4,3|10,NpcTask_Name_4003,NpcTask_Info_4003,0|3,20|100,11303=1,1=100|5=100|14=100
4004,4,4|15,NpcTask_Name_4004,NpcTask_Info_4004,0|4,20|100,11304=1,1=100|5=100|14=100
4005,4,5|15,NpcTask_Name_4005,NpcTask_Info_4005,0|4,20|100,11305=1,1=100|5=100|14=100
4006,4,6|15,NpcTask_Name_4006,NpcTask_Info_4006,0|4,20|100,11306=1,1=100|5=100|14=100
4007,4,7|20,NpcTask_Name_4007,NpcTask_Info_4007,0|5,20|100,11307=1,1=100|5=100|14=100
4008,4,8|20,NpcTask_Name_4008,NpcTask_Info_4008,0|5,20|100,11308=1,1=100|5=100|14=100
4009,4,9|20,NpcTask_Name_4009,NpcTask_Info_4009,0|5,20|100,11309=1,1=100|5=100|14=100
4010,4,10|100,NpcTask_Name_4010,NpcTask_Info_4010,0|5,20|100,11310=1,1=100|5=100|14=100
4011,4,1|10,NpcTask_Name_4011,NpcTask_Info_4011,0|3,20|100,13201=1|12201=1,1=100|5=100|14=100
4012,4,2|10,NpcTask_Name_4012,NpcTask_Info_4012,0|3,20|100,13202=2|12202=1,1=100|5=100|14=100
4013,4,3|10,NpcTask_Name_4013,NpcTask_Info_4013,0|3,20|100,13203=3|12203=1,1=100|5=100|14=100
4014,4,4|15,NpcTask_Name_4014,NpcTask_Info_4014,0|4,20|100,13204=4|12204=1,1=100|5=100|14=100
4015,4,5|15,NpcTask_Name_4015,NpcTask_Info_4015,0|4,20|100,13205=5|12205=1,1=100|5=100|14=100
4016,4,6|15,NpcTask_Name_4016,NpcTask_Info_4016,0|4,20|100,13206=6|12206=1,1=100|5=100|14=100
4017,4,7|20,NpcTask_Name_4017,NpcTask_Info_4017,0|5,20|100,13207=7|12207=1,1=100|5=100|14=100
4018,4,8|20,NpcTask_Name_4018,NpcTask_Info_4018,0|5,20|100,13208=8|12208=1,1=100|5=100|14=100
4019,4,9|20,NpcTask_Name_4019,NpcTask_Info_4019,0|5,20|100,13209=9|12209=1,1=100|5=100|14=100
4020,4,10|100,NpcTask_Name_4020,NpcTask_Info_4020,0|5,20|100,13210=10|12210=1,1=100|5=100|14=100
4021,4,1|10,NpcTask_Name_4021,NpcTask_Info_4021,0|3,20|100,20301=1,1=100|5=100|14=100
4022,4,2|10,NpcTask_Name_4022,NpcTask_Info_4022,0|3,20|100,20302=1,1=100|5=100|14=100
4023,4,3|10,NpcTask_Name_4023,NpcTask_Info_4023,0|3,20|100,20303=1,1=100|5=100|14=100
4024,4,4|15,NpcTask_Name_4024,NpcTask_Info_4024,0|4,20|100,20304=1,1=100|5=100|14=100
